,y
1999-01-31,44.571846983497196
1999-02-28,65.48672723291793
1999-03-31,69.73540056594872
1999-04-30,63.96852643040954
1999-05-31,66.4275068158461
1999-06-30,70.75718268548576
1999-07-31,40.86660378303463
1999-08-31,41.35543685571912
1999-09-30,43.00917321783891
1999-10-31,30.166297988674494
1999-11-30,34.285061166200954
1999-12-31,45.02645515531554
2000-01-31,63.456948130621434
2000-02-29,63.30549001657675
2000-03-31,72.10059827745843
2000-04-30,75.32824362190742
2000-05-31,86.35015848931606
2000-06-30,79.43393044486893
2000-07-31,64.0202694893944
2000-08-31,51.430931995874296
2000-09-30,46.366334803792434
2000-10-31,47.953660140753996
2000-11-30,39.00032258229926
2000-12-31,57.37914522391049
2001-01-31,55.73059666125493
2001-02-28,69.31124248773297
2001-03-31,84.85603405469028
2001-04-30,76.35659649887016
2001-05-31,80.62016447474547
2001-06-30,70.19122552070158
2001-07-31,63.72190314734706
2001-08-31,41.507054472696396
2001-09-30,39.82182640176202
2001-10-31,43.00061382701041
2001-11-30,54.316804083104145
2001-12-31,56.63182158604892
2002-01-31,68.01422957948404
2002-02-28,81.9411135555114
2002-03-31,81.92282636064348
2002-04-30,90.91813661903646
2002-05-31,83.29367548536068
2002-06-30,71.86165252939703
2002-07-31,69.0455010312245
2002-08-31,64.36902931202532
2002-09-30,56.37243717931026
2002-10-31,52.440847527605904
2002-11-30,67.64131825399983
2002-12-31,65.56456080154389
2003-01-31,78.89368002968672
2003-02-28,95.69071669248973
2003-03-31,85.85008145988255
2003-04-30,90.30605894897523
2003-05-31,102.03906920130342
2003-06-30,82.5096863237947
2003-07-31,77.14841615151668
2003-08-31,72.84657984712172
2003-09-30,65.1330238807771
2003-10-31,67.27443090990555
2003-11-30,69.15771260947858
2003-12-31,74.84696334852867
2004-01-31,76.13645642876395
2004-02-29,94.47431333896606
2004-03-31,99.89186804822309
2004-04-30,94.86867270029772
2004-05-31,106.40700330807307
2004-06-30,96.53618267289285
2004-07-31,83.22745040315544
2004-08-31,72.33453969507796
2004-09-30,60.68798620080729
2004-10-31,65.49762036779316
2004-11-30,70.02168752153945
2004-12-31,71.34422507878365
2005-01-31,91.81102024549762
2005-02-28,91.01398476758473
2005-03-31,93.70500632547655
2005-04-30,112.6986354544635
2005-05-31,103.30367788517829
2005-06-30,97.86985207343494
2005-07-31,84.81241638587483
2005-08-31,71.47018619641302
2005-09-30,78.95567879793231
2005-10-31,67.05565508076539
2005-11-30,81.98425436505084
2005-12-31,85.53654093105368
2006-01-31,90.42620926641267
2006-02-28,97.07048799436569
2006-03-31,106.65819814208645
2006-04-30,107.43738434452415
2006-05-31,121.75607487362974
2006-06-30,105.32220615114915
2006-07-31,100.75102771273313
2006-08-31,79.1632397549489
2006-09-30,79.58466757229631
2006-10-31,82.3893096940429
2006-11-30,78.00443811464615
2006-12-31,92.65557229460876
2007-01-31,92.57716043997112
2007-02-28,101.68264227690696
2007-03-31,118.21751113607942
2007-04-30,117.60411782713724
2007-05-31,120.5307815220479
2007-06-30,100.61056034239779
2007-07-31,104.5613231773527
2007-08-31,104.49151963634662
2007-09-30,84.55636201715382
2007-10-31,82.6707106445492
2007-11-30,86.57723934750462
2007-12-31,84.19012144604098
2008-01-31,106.13073319845151
2008-02-29,106.47295127992007
2008-03-31,120.18211008506978
2008-04-30,131.7143477480187
2008-05-31,119.64442329518843
2008-06-30,119.00624494783703
2008-07-31,112.06369526978196
2008-08-31,98.89370428047992
2008-09-30,83.8247495738382
2008-10-31,86.83762362324293
2008-11-30,101.47654863625263
2008-12-31,89.37477118501256
2009-01-31,108.62106993066894
2009-02-28,117.73945964255948
2009-03-31,128.92424489117442
2009-04-30,135.24107808593615
2009-05-31,137.36396291579908
2009-06-30,121.14883803995424
2009-07-31,117.06170664988409
2009-08-31,105.9987007243258
2009-09-30,99.05122841367029
2009-10-31,91.68038034236764
2009-11-30,92.69288458043171
2009-12-31,99.99978443689655
2010-01-31,112.21781395300447
2010-02-28,128.10843287933102
2010-03-31,138.12525504133038
2010-04-30,139.11734423928448
2010-05-31,132.57573259471005
2010-06-30,137.52985054966229
2010-07-31,126.59432811815783
2010-08-31,107.72999943624919
2010-09-30,98.5623348943829
2010-10-31,101.15107477078985
2010-11-30,110.01598514958305
2010-12-31,113.16382488627049
2011-01-31,124.78274352455017
2011-02-28,131.43959938862187
2011-03-31,142.6018625516998
2011-04-30,151.22272225728068
2011-05-31,140.12216416830026
2011-06-30,135.21653866253942
2011-07-31,126.26908238274812
2011-08-31,116.91862677885537
2011-09-30,101.62004754395517
2011-10-31,97.11565672063053
2011-11-30,104.58121656970201
2011-12-31,118.33971147700835
2012-01-31,130.76928083001584
2012-02-29,135.84662720113175
2012-03-31,153.20679549002526
2012-04-30,148.78412012836907
2012-05-31,147.42208806686187
2012-06-30,139.53018064723685
2012-07-31,131.67013396373346
2012-08-31,125.02237037021808
2012-09-30,118.00775911387304
2012-10-31,108.00788529695205
2012-11-30,123.29781080670392
2012-12-31,118.02486771286556
2013-01-31,134.396135070453
2013-02-28,143.12801713238824
2013-03-31,147.07554968909636
2013-04-30,155.12439706013083
2013-05-31,149.61643920922683
2013-06-30,146.86453621638032
2013-07-31,139.01542980609713
2013-08-31,134.85964684486655
2013-09-30,122.21641301744837
2013-10-31,115.44387329847588
2013-11-30,119.7213928707132
2013-12-31,130.19989053057282
2014-01-31,140.4673041473108
2014-02-28,157.79794634114197
2014-03-31,165.29727272447352
2014-04-30,159.7053203687887
2014-05-31,156.57729743475792
2014-06-30,139.71472697966087
2014-07-31,140.25539793338905
2014-08-31,128.6097114695784
2014-09-30,124.90536963383714
2014-10-31,126.45792121175056
2014-11-30,128.5654535703062
2014-12-31,135.35015996476218
